movie_id,rating_std
1,0.9081869645245028
2,0.6727906415042306
4,0.7188469710389657
5,0.7325671825953088
6,0.9055794679245959
7,1.0081791519729493
8,0.682647020383764
9,0.7210608669429054
10,0.8117494675499529
11,0.7511555390111176
12,0.7409537771621192
13,0.7203646668327934
14,0.670493588246959
15,0.7654678243260373
16,0.8529377172151731
17,0.850675930579283
18,0.9454549207014559
19,0.7784078655283418
20,0.7297685385437963
21,0.7001294904336564
22,0.7707108130712761
23,1.0236082285986465
24,0.708159689610677
25,0.6886528883595191
26,0.7915294114494273
27,0.767161757552279
28,0.6039121223753973
29,0.7041865273466352
30,0.6885782221053081
31,0.8086569698920979
32,0.8612810264876473
33,0.7338978094088167
34,0.6410447279458735
35,0.9108204025273059
36,0.8712223363665941
38,0.9590343815609047
39,0.919392771450367
40,0.7933919079532554
41,0.8664956237847716
42,0.6918154417421197
43,0.6826520331634357
44,1.1193389451172737
45,0.9629376784942669
46,0.7977697084148699
47,0.9279379205039137
48,0.8513551548745654
49,0.7343823665621746
50,0.6880749246820681
51,0.9037622436796119
52,0.7939809904115267
53,0.8699994200294884
54,0.9645888679763955
55,0.8321738023455827
56,0.8679947159850947
57,0.6575619959307177
58,0.6320869822131592
59,0.5767297171542954
60,0.8634969737904575
61,0.3763863263545405
62,1.0549350772790835
63,0.8532127386173222
64,0.8361124067665585
65,1.022677942736151
66,0.6934653988405357
67,0.823143490289138
68,0.7580008136187733
69,0.680605035031667
70,0.5753353708768285
71,1.001437764843976
72,0.642358341808789
73,0.7822684460368404
74,0.9075058956212017
75,0.877829982298577
76,0.6517898223790964
77,0.9492175072567153
78,0.8214349198245133
79,1.0753795975486753
80,1.0750598908173536
81,0.828511004357303
82,0.9640160388068879
83,0.897014263289914
84,0.9321040253563485
85,0.8237935476143884
86,0.8358503885317279
87,0.7423504598412609
88,0.5884306516950363
89,0.7659085814799687
90,0.9166666666666667
91,0.9347560067313125
92,0.6438913338074909
93,0.7714862544745787
95,0.9736757544894673
96,0.8145612935869843
97,0.8490625578463159
98,0.8293047515618279
99,0.6724092325540193
100,0.6319613524950651
101,0.7837907315383073
102,0.9563152864275322
103,0.9003237827723368
104,0.8844519077447284
105,0.7380533860261568
106,0.6951677610719629
107,0.7760148326233114
108,0.9341953749503104
109,1.0932800757545207
110,0.877841587091436
111,0.6070117984756458
112,0.775344076219991
113,0.7620212283506178
114,1.355569791821317
115,1.025432694800461
116,0.737817043031288
117,0.785234671162484
118,0.893658695472711
119,0.6310614999924761
120,0.829915935871078
121,0.7773979614033617
122,0.7930315073868985
123,0.89360091517229
124,1.0034230940829134
125,0.7258779826975486
126,0.637759303612998
127,0.836712633808813
128,0.9671134441078859
129,0.8381218477703635
130,0.7866867890357838
131,0.7483214863808647
132,0.8095335919336442
133,0.8400040791601537
134,0.7522361639094769
135,0.7332591230409722
136,0.7125743908670387
137,0.8144705490674522
138,0.6892020832918477
139,0.8571592025478866
140,0.7529893426732688
141,0.8807470360830063
142,0.9944849221324918
143,0.8189074410221102
144,0.6961977255425076
145,0.6658074601156821
147,0.7890604280974477
148,0.8499285115018005
149,0.6661737376648342
150,0.9813219779036325
151,0.9202379826240774
152,0.8885006243192818
153,0.2894671117609197
154,0.9304844613200385
155,1.0534984886986667
156,0.8622251805520625
157,0.852582456830306
158,0.7729466707473921
159,0.734975772778541
160,0.8937947271031986
161,0.631980597631615
162,0.6809419634427785
163,0.520930280357057
164,0.8761824349183199
165,0.8507230591760852
166,1.0448195582558015
167,0.7023361240159539
168,0.7386476192037641
169,1.0336751875608672
170,0.6554434703881855
171,0.7768842471941415
172,0.5816157324279756
173,0.7860748566327898
174,0.9738494166904392
175,0.5369369442041422
176,0.6521732707990489
177,1.0051745714004858
178,0.710644466213104
179,0.7753691979885465
180,0.9914692762677074
181,0.9851935717621602
182,0.8035416344812017
183,0.5644080470337427
184,0.8874279587890936
185,0.8243831991921188
186,0.6124542589246514
187,0.8872639788866303
188,0.923262422037214
189,0.6574593633549732
190,
191,0.6384230189449501
192,0.8644860723319093
193,0.9616074420577198
194,0.8517928771915653
195,0.633865691046387
196,0.8654530158427975
197,0.7713381506060563
198,0.679422387653565
199,1.01356269070862
200,0.7249407058367413
201,0.9512518392201497
202,0.791720824259625
203,0.8734287358200061
204,0.7121465362283401
205,0.9483137008608974
206,0.6895175628977248
207,0.6642908492685576
208,0.6076065644289139
209,1.0709693239164955
210,0.8651706757152171
211,0.8109160324217738
212,0.6945968457054277
213,0.7136595453067762
214,0.7798393196493768
215,0.9784744261076439
216,0.6655105211357701
217,0.8043597713566087
218,0.5
219,0.5689893694491075
220,0.9249743095553414
221,1.1941893625372666
222,0.8536575138544337
224,0.9039080717691005
225,0.7817750790350549
226,0.781722699102809
227,0.9027087162431102
228,1.0051374912708109
229,0.9658140398208032
230,0.7989137674653121
231,0.8925864251240827
232,0.9682458365518541
233,0.8798399003326097
234,0.8030041818485353
235,0.8802475664545097
236,0.5341160581003949
237,1.064163863525963
238,0.7687540490540635
239,0.940578906964169
240,0.8966821830888937
241,0.6525359377358068
242,0.6809274302176461
243,0.7354630175820207
244,0.8659631182094434
245,1.1291021760533524
246,0.7654318296790937
247,0.9110033211661807
248,0.6296529087968816
249,0.8657974723674673
250,0.8328457547961994
251,0.7067213455810357
252,1.0265518288040065
253,0.8371358681188694
254,0.6232174576088818
255,0.7354021529276429
256,0.9292097080747699
257,0.8199153184308019
258,0.8350583482244647
259,0.7158354814399334
260,0.7176602622851762
261,0.913689154221585
262,0.7593386485512219
263,1.0084646824867787
264,0.9414854660081197
265,0.7248792209141887
266,1.1539732226159598
267,0.8231843072441299
268,0.7649544574097298
269,0.6638912294551995
270,0.8844373206696644
271,1.132716774810934
272,0.7405139274633599
273,0.8672736841592004
274,0.8336468722773248
275,0.867039264194225
276,0.734169202510945
277,0.7733932534283517
278,0.8094419520072382
279,0.7226082049385559
280,0.7628060959345148
281,1.0977363103534747
282,0.6777942984549326
283,0.9639515838746816
284,0.6611066797294045
285,0.9288030588099752
286,0.6828097904828329
287,0.7319449606125229
288,0.8201097085630162
289,0.8167605985680824
290,0.6763167160514476
291,0.7721316219027975
292,0.9799774637959355
293,0.6119301050213295
294,0.7147350458503136
295,0.7002446005765544
296,0.7400076735791155
297,0.8880025140267622
298,1.016664804305637
299,0.8891922294688905
300,0.612200878769695
301,0.8021423446554247
302,0.8252654267821157
303,0.562006063891499
304,0.6879935692371993
305,0.7462087741221668
306,0.6718483673185968
307,0.8243833754750071
309,0.7472073868919858
310,0.8271867606348355
311,0.8167761932232527
312,0.8367800004444188
313,0.7092909996246152
314,0.8075402175938827
315,0.5219539227133919
316,0.913794975479876
317,0.828269622370909
318,0.9967145425853348
319,0.8627741747626325
320,0.7307207682266863
321,0.6686249712909008
322,0.72870866104826
323,0.8510705892541569
324,1.1630471062809844
325,0.8921321109005511
326,0.8603009519562054
327,0.6438665216058741
328,0.7523646739113671
329,0.8129437889920055
330,0.7599799720944103
331,0.6793827786950825
332,0.8452350115556878
333,1.0004987582657625
334,0.9045154864991996
335,
336,0.6880207210912724
337,1.032064146691715
338,0.7475257912163145
339,1.0407435054866394
340,0.9732894835415427
341,0.7855852125251153
342,0.8760197952672684
343,0.7439410379739596
344,0.9936951217845815
345,0.5482802774913709
346,0.883240087640507
347,1.1488174400343423
348,0.7911301284935333
349,0.6926214989070619
350,0.7781864219916758
351,1.0752417692391372
352,0.6197056755347313
353,0.7190412352157074
354,0.7434888860348254
355,0.646711214824974
356,0.7245875144115721
357,0.624507608536124
358,0.8226563288389098
359,0.6171947944421887
360,0.8727250561354858
361,0.7841640600037141
362,0.789703302351179
363,0.6735128301386017
364,0.8569255772847153
365,0.7598884212333612
366,0.9555425697444324
367,0.4562025299133269
368,0.8893749639131894
369,0.887479805220207
370,0.6700739151732903
371,0.7273809624473447
372,1.080403306453312
373,0.7230695182372842
374,1.4634434279010127
375,0.7931704792403431
376,0.7660281475883223
377,0.746724255878584
378,0.7318699251627473
379,0.7703788749327717
380,1.5811388300841898
381,0.8971428378170835
382,0.8445871556547347
383,0.7067403846397572
384,1.0433953491303398
385,0.9540029776766576
386,0.7117637149802071
387,0.7372863078167157
388,0.6801345054328873
389,1.095342193676709
390,0.7554222369279789
391,1.11187565085311
392,0.8337834736420268
393,1.127534738474237
394,1.0139349940894848
395,0.9037558524383782
396,0.7004491142699756
397,0.7698615301693352
398,0.8746503142785446
399,0.6324555320336759
400,0.9479377962137013
401,0.7056424530864174
402,0.7873751821205408
403,0.8714794986883233
404,0.41211279587236704
405,0.6912813178150642
406,0.880096704020528
407,0.9533578572149063
408,0.9443348414005099
409,0.7964792551966213
410,0.8394300927528268
411,0.7196362343134028
412,0.7734023485258116
413,0.6995974998567659
414,0.8788890380222172
415,0.7953005706351167
416,0.640870284633527
417,0.6057743821409219
418,0.7432382956600218
419,0.6743219890582958
420,0.8377799893061827
421,0.8213881012649982
422,0.5135899967795827
423,0.7660448008935099
424,0.8602891032937279
425,1.137232984241328
426,0.6825952886574603
427,1.0118180031043147
428,0.8395223582200829
429,0.5691556768471323
430,1.1093396003173317
431,0.6821192468936257
432,0.9375984262111715
433,0.6812367750580712
434,0.685344416842342
435,0.927385706917986
436,0.996079456365682
437,1.0637421117227637
438,1.1274465901638586
439,0.9145664708321719
440,0.5974197674890571
441,0.7874739891238723
442,0.84498728201985
443,0.8041811662900439
444,0.6831620684702883
445,0.8929065737911334
446,0.7996185632332429
447,0.8396178701223463
448,1.1011379304920719
449,0.7271117228869043
450,0.6496746659651593
451,0.7596777151064918
452,0.7043322140082957
453,0.962654039884963
454,0.7385251914305795
455,1.040002764803403
456,0.5563486402641867
457,0.19462473604038072
458,1.0783379508222406
459,0.7551018479280083
460,0.684489559188569
461,0.8542723579418664
462,0.6904898754446873
463,0.7940701491647864
464,0.810161372744485
465,1.333172617709913
466,0.7175075070588988
467,0.6954465570438009
468,0.6478544843714049
469,0.9172380134443526
470,0.6542191924774697
471,0.669051976138164
473,0.9301563332686574
474,0.679595507434678
475,0.767142039870081
476,0.6669625067917564
477,0.7220750160899967
478,0.6325754267666182
479,0.8124211297470558
480,0.7947112673449299
481,0.6379619452450196
482,0.7159362109750959
483,0.7706603552744579
484,0.636263247944718
485,0.8133104235032276
486,0.8347203539279687
487,0.6522090502463974
488,0.9483113955260304
489,0.9210412070136728
490,0.7873871536519068
491,0.6843932953350662
492,0.6939436319016342
493,0.6622122599682055
494,0.8984930903105958
495,0.763323684446523
496,0.7856348600967394
497,0.7555878920894692
498,0.6036157003946551
499,1.0397335668913965
500,0.7433812427361033
501,0.7517480305447679
502,1.0704113431650983
503,0.6865461601540891
504,1.0730589540730868
505,0.7410986390231739
506,0.845934740767237
507,0.587708739923879
508,0.7853895853553378
509,0.8329128199193688
510,0.9152938226892265
511,0.7830820933147806
512,1.0119650671363833
513,0.7083449426564998
514,0.7590590178154585
515,0.7066505492530328
516,0.8142116031821118
517,0.5660010095902153
518,0.730700394601852
519,0.760584263988081
520,1.2730803377343785
521,0.7225151082764953
522,1.1714462248357793
523,0.5764474535173755
524,0.7760820400958032
525,0.8023531810011759
526,0.7387259631671442
527,0.8623855597804897
528,0.8430202801398033
529,0.7390270016619194
530,0.7219548717757401
531,0.7474490052323741
532,0.7459796089689832
533,0.7993313823825818
534,0.8037869778356533
535,0.7812314506437379
536,0.7317587928214627
537,0.8244879272250699
538,0.8051667352773964
539,0.8104669774600369
540,0.7974657146413087
541,0.8573430200057108
542,0.9366952981278236
543,0.7843519965314585
544,0.846023790587846
545,0.8314678505500012
546,0.8997061540546306
547,0.8580709843107402
548,0.6951605479169619
549,0.7820921002315473
550,0.7889610820255895
551,0.4472135954999579
552,0.7958403851410397
553,0.7266563837800668
554,0.7340895059653016
555,0.8780757905232556
556,0.8557567720698
557,0.8499852132294365
558,0.8580807510792338
559,0.7200976947798943
560,0.8809910911177807
561,0.6417784949465128
562,0.8067905230312462
563,0.9050308928123156
564,0.6989901075160879
565,0.6518248398845714
566,0.8475447843365567
567,0.6180056542777824
568,0.6186250534605395
569,
570,0.6971907252644031
572,0.8174741668255578
573,0.7469561627634498
574,1.0525245491067223
575,1.0221196232555088
576,0.8647102056348528
577,0.8168527216840782
578,0.7257943691372755
579,0.7453336825156613
580,0.8866122994527846
581,0.9138525918958676
582,1.0270291746189928
583,0.9285533954980468
584,0.7236014443834756
585,1.0839663976823426
586,0.8231360513655454
587,0.7222856713292444
588,0.5792032734300552
589,0.8513391444031465
590,0.8207654439475957
591,0.6543540819431548
592,0.6354838440378944
593,0.7320754622280318
594,0.6601144952119974
595,0.7803048971205517
596,0.7181541194263134
597,0.7151296146631504
598,0.6268114638619918
599,0.6981712605984376
600,0.6740700954809831
601,0.715135820481241
602,0.7994554719155514
603,0.6078353966855414
604,0.872196466642895
605,0.6818424574070172
606,0.7676905092214688
607,0.6544790420637708
608,0.7841759838600038
609,0.6545201697230381
610,0.8700085715440984
611,0.8605058359977569
612,0.784956855277535
613,0.8223544271347403
614,0.6306472863531078
615,0.7512069078256263
616,0.4472135954999579
617,0.5792974931635604
618,0.6805580214359911
619,0.7288136274176885
620,0.7842610383850458
621,0.6614514176047147
622,0.8475593732993304
623,0.7127666786719323
624,0.8409543126897088
625,1.0175270984410125
626,0.8152301314214815
627,0.9351645944189252
628,0.7795123851201228
629,0.8192097823750237
630,1.1568355350221868
631,0.691742205925478
632,0.9967807880900472
633,0.9371490486707328
634,0.747071740524621
635,0.9040935034049418
636,0.7640540248253106
637,0.6560905161335786
638,0.6943737982762768
639,0.7582000677089548
640,1.040900679677371
641,0.8244441885860923
642,0.9588488934431325
643,0.7093050331153722
644,0.903982686364096
645,0.7942922968413045
646,0.5366672115067517
647,1.0330599848420712
648,0.7530771010160202
649,0.5530860771565144
650,0.6613424645263465
651,1.1297416200859816
652,0.6041987006297711
653,0.9134066918135052
654,0.6380236018274394
655,0.6978809015825423
656,0.7693263064145379
657,0.7865656499618262
658,0.6853444168423419
659,0.8297279209761476
660,0.6508057277930512
661,0.9436125929957705
662,0.6934055324622799
663,0.9553702818762193
664,0.7020197471076196
665,0.8595171262899071
666,0.7343478206406909
667,0.9284525818640174
668,0.7795104103889132
669,0.8127277008872492
670,0.7108788205771986
671,0.6545932419284669
672,0.5747587517161917
673,0.6792375754426153
674,0.8264247708973939
675,0.8370224896099409
676,0.7525499938277771
677,0.5513121987300206
678,0.5682085555206337
679,0.7551655274804878
680,0.8696966912800571
681,0.6474905458242163
682,0.635813785541152
683,0.7931249292586641
684,1.127763811540798
685,0.8038369524685005
686,0.8210402808980464
687,0.7304642489756746
688,0.7960580537909482
689,0.8362780070843783
690,0.9180161746507317
691,0.7896200877116103
692,0.8672966556407998
693,0.9779781088159464
694,1.1770858574254794
695,0.844349365904545
696,0.8256270352779321
697,0.6295750490659903
698,0.9385455683163593
699,0.6451287884496166
700,0.8074466511316523
701,0.6857105678139619
702,0.7096619484617189
703,1.0711582108464441
704,0.9322393317950907
705,0.7132007806801399
706,0.9002327335313266
707,0.9634550674211545
708,0.6723858379858482
709,0.9498977788958824
710,0.779615744680948
711,0.6362066215061165
712,0.7090956570547373
713,0.8431438302936107
714,0.6245865163521342
715,1.0648029382316881
717,0.7477366703361623
718,0.787644159840319
719,0.742096879839572
720,0.6663350274883201
721,0.7950142732182749
722,0.7627051778064469
723,1.0938141770504168
724,0.5430593152809553
725,0.874769866559214
726,0.7925832614488045
727,0.7069318587628031
728,0.7283815281704499
729,0.4824896537815998
730,0.7262038898358739
731,0.9117195008386623
732,0.9574132231159546
733,0.6653521469027701
734,0.7943467596238498
735,1.0809917607721102
736,0.7850449726944008
737,0.7086715194277743
738,0.8890953618847991
739,0.7382916489684497
740,0.7069229158217892
741,0.8624097460198936
742,0.7054412280003931
743,1.326833557058154
744,0.8254141201619821
745,0.739202260639311
746,0.8018529671226731
747,0.7743892837535595
748,0.9995649583194434
749,0.9452873749048109
750,0.8502911653213333
751,0.7911386606496971
752,0.8742877454239054
753,0.85859509402564
754,0.9134783197715424
755,0.6328389736328921
756,0.6003073942377688
757,0.6911162352310811
758,0.826236217345696
759,0.8692617223995232
760,0.6693258615322784
761,0.5823927253578186
762,0.6320303310258463
763,0.7841471710232377
764,0.8535425319261809
765,0.692244734876044
766,0.844250404475646
767,1.0166888954919944
768,0.7288254932584545
769,0.8162406020702412
771,0.9263098950643931
772,0.897202029957666
773,0.6323719788061175
774,1.0754800954464723
775,0.6429093110301202
776,0.7492889990223218
777,0.6957792467644915
778,0.9096553122342027
779,0.8636033218416937
780,0.6046063020576322
781,0.7216569171534245
782,0.8391685650124663
783,0.7657546455035608
784,0.745656667093332
785,1.225866960387932
786,0.7428403542290186
787,0.6363468766000249
788,0.8465421728321139
789,0.7706395718277159
790,0.6664645405060365
791,0.8659492602430418
792,0.6246210972673875
793,0.8106220263237801
794,0.8401385414750531
795,0.5070234995852291
797,0.9227388379320386
798,0.7231254995924328
799,0.5979737301062825
800,0.658142451450301
801,0.5853437703523005
802,0.6938297933463774
803,0.7915955776822345
804,0.8024862003977347
805,1.2035620820745456
